good_sentence;bad_sentence;good_cue;bad_cue;critical_region;phenomenon
Ayrıca bu tabloyu kendim resim dersi almadan yaptım.;Ayrıca bu tabloyu kendi resim dersi almadan yaptım.;kendim;kendi;yaptım;anaphor_agreement
Kadın yeni bir ortama girerken kendini ilk etapta çekingen hisseder.;Kadın yeni bir ortama girerken kendimi ilk etapta çekingen hisseder.;kendini;kendimi;hisseder;anaphor_agreement
Çünkü yoğun antrenman temposu yüzünden eve gelince kendimi çok yorgun hissediyorum.;Çünkü yoğun antrenman temposu yüzünden eve gelince kendini çok yorgun hissediyorum.;kendimi;kendini;hissediyorum;anaphor_agreement
Tatil planını kendimiz tur şirketine bağlı kalmadan yaptık.;Tatil planını kendiniz tur şirketine bağlı kalmadan yaptık.;kendimiz;kendiniz;yaptık;anaphor_agreement
Hayat zor zamanlardan geçtiği için bu aralar kendine iyi davranıyor.;Hayat zor zamanlardan geçtiği için bu aralar kendine iyi davranıyor.;kendine;kendine;davranıyor;anaphor_agreement
Yazar kapanış konuşmasını kendileri moderatörden izin almadan yapmışlar.;Yazar kapanış konuşmasını kendimiz moderatörden izin almadan yapmışlar.;kendileri;kendimiz;yapmışlar;anaphor_agreement
Burada yaşadığımız sorunu kendim kimseyi incitmeden izah ettim.;Burada yaşadığımız sorunu kendin kimseyi incitmeden izah ettim.;kendim;kendin;ettim;anaphor_agreement
Eğer bu konuda yanlış yönlendirildiysen kendimi sorumlu tutarım.;Eğer bu konuda yanlış yönlendirildiysen kendini sorumlu tutarım.;kendimi;kendini;tutarım;anaphor_agreement
Triatlona katılmak için kendimizi çok motive ettik.;Triatlona katılmak için kendinizi çok motive ettik.;kendimizi;kendinizi;ettik;anaphor_agreement
Performans kayıtlarını izleyerek kendimi geliştirmeye çalışıyorum.;Performans kayıtlarını izleyerek kendini geliştirmeye çalışıyorum.;kendimi;kendini;çalışıyorum;anaphor_agreement
Haksız olduğunu kabul etmek istemediği için kendini canhıraş savundu.;Haksız olduğunu kabul etmek istemediği için kendimi canhıraş savundu.;kendini;kendimi;savundu;anaphor_agreement
Son kararı kendi hiç kimseden fikir almadan verdi.;Son kararı kendim hiç kimseden fikir almadan verdi.;kendi;kendim;verdi;anaphor_agreement
Ben bu kitabı kendim hiç kimseden yardım almadan yazdım.;Ben bu kitabı kendi hiç kimseden yardım almadan yazdım.;kendim;kendi;yazdım;anaphor_agreement
Birçok yanlış anlaşılmayı kendim herkesle tek tek konuşarak çözdüm.;Birçok yanlış anlaşılmayı kendin herkesle tek tek konuşarak çözdüm.;kendim;kendin;çözdüm;anaphor_agreement
Yanında gelen mobilyaları kendiniz kılavuza bakarak kurabilirsiniz.;Yanında gelen mobilyaları kendimiz kılavuza bakarak kurabilirsiniz.;kendiniz;kendimiz;kurabilirsiniz;anaphor_agreement
Burada yanlış anlaşılınca kendimi açıklamak zorunda kaldım.;Burada yanlış anlaşılınca kendini açıklamak zorunda kaldım.;kendimi;kendini;kaldım;anaphor_agreement
Projeye kendin bizim fikrimizi hiç almadan karar verdin.;Projeye kendimiz bizim fikrimizi hiç almadan karar verdin.;kendin;kendimiz;verdin;anaphor_agreement
Deniz yoğun geçen bir günün ardından kendini şımartmak istedi.;Deniz yoğun geçen bir günün ardından kendimi şımartmak istedi.;kendini;kendimi;istedi;anaphor_agreement
Daha geçen günkü konuşmamızdan sonra kendinizi yok yere gaza getirmişsiniz.;Daha geçen günkü konuşmamızdan sonra kendimizi yok yere gaza getirmişsiniz.;kendinizi;kendimizi;getirmişsiniz;anaphor_agreement
Sonra yanlış anlaşılınca kendimi açıklamak zorunda kaldım.;Sonra yanlış anlaşılınca kendini açıklamak zorunda kaldım.;kendimi;kendini;kaldım;anaphor_agreement
Ama daha önce başardıklarımı hatırlayıp kendimi motive ettim.;Ama daha önce başardıklarımı hatırlayıp kendini motive ettim.;kendimi;kendini;ettim;anaphor_agreement
Çok uzun bir aradan sonra gitarı eline alınca kendini acemi hissetti.;Çok uzun bir aradan sonra gitarı eline alınca kendimi acemi hissetti.;kendini;kendimi;hissetti;anaphor_agreement
Kız okula kendi otobüsle gidiyor.;Kız okula kendim otobüsle gidiyor.;kendi;kendim;gidiyor;anaphor_agreement
Bu yanlış anlaşılmayı kendim herkesle tek tek konuşarak çözdüm.;Bu yanlış anlaşılmayı kendin herkesle tek tek konuşarak çözdüm.;kendim;kendin;çözdüm;anaphor_agreement
Özellikle yoğun antrenman temposu yüzünden eve gelince kendimi çok yorgun hissediyorum.;Özellikle yoğun antrenman temposu yüzünden eve gelince kendini çok yorgun hissediyorum.;kendimi;kendini;hissediyorum;anaphor_agreement
Öncelikle başkalarına yardım edebilmek için kendine öncelik vermelisin.;Öncelikle başkalarına yardım edebilmek için kendime öncelik vermelisin.;kendine;kendime;vermelisin;anaphor_agreement
Gün içinde stres seviyesini azaltmak için kendime olumlu şeyler telkin ediyorum.;Gün içinde stres seviyesini azaltmak için kendine olumlu şeyler telkin ediyorum.;kendime;kendine;ediyorum;anaphor_agreement
Sadece herkesin gözü önündeyken kendimi rahat hissedemem.;Sadece herkesin gözü önündeyken kendini rahat hissedemem.;kendimi;kendini;hissedemem;anaphor_agreement
Onun canını acıttığını fark edince kendini geri çekti.;Onun canını acıttığını fark edince kendimi geri çekti.;kendini;kendimi;çekti;anaphor_agreement
Yabancı öğrenciler konferansın web sitesini kendileri hazırlamış.;Yabancı öğrenciler konferansın web sitesini kendiniz hazırlamış.;kendileri;kendiniz;hazırlamış;anaphor_agreement
Güzel övgüleri duyunca kendimizi bir kez daha tebrik ettik.;Güzel övgüleri duyunca kendinizi bir kez daha tebrik ettik.;kendimizi;kendinizi;ettik;anaphor_agreement
Dış baskıdan etkilenmemek için kendimize daha fazla güvenmeliyiz.;Dış baskıdan etkilenmemek için kendinize daha fazla güvenmeliyiz.;kendimize;kendinize;güvenmeliyiz;anaphor_agreement
Adam bu sefer kimseyi kırmamak için kendini daha dikkatli ifade etti.;Adam bu sefer kimseyi kırmamak için kendimi daha dikkatli ifade etti.;kendini;kendimi;etti;anaphor_agreement
Birçok sunum yapmadan önce kendilerini çok gergin hissediyorlardı.;Birçok sunum yapmadan önce kendimizi çok gergin hissediyorlardı.;kendilerini;kendimizi;hissediyorlardı;anaphor_agreement
Bu arabayı kendim servisi aramadan tamir ettim.;Bu arabayı kendi servisi aramadan tamir ettim.;kendim;kendi;ettim;anaphor_agreement
Ama bütün çabalara rağmen sonuç değişmeyince kendimizi çaresiz hissettik.;Ama bütün çabalara rağmen sonuç değişmeyince kendinizi çaresiz hissettik.;kendimizi;kendinizi;hissettik;anaphor_agreement
Üniversite mezuniyet balosunu kendimiz sponsor almadan organize ettik.;Üniversite mezuniyet balosunu kendiniz sponsor almadan organize ettik.;kendimiz;kendiniz;ettik;anaphor_agreement
O i̇lk adımı kendim aslında karşıdan hiçbir beklentim olmadan attım.;O i̇lk adımı kendi aslında karşıdan hiçbir beklentim olmadan attım.;kendim;kendi;attım;anaphor_agreement
Ve talimatı kendileri kimseden izin almadan vermişler.;Ve talimatı kendimiz kimseden izin almadan vermişler.;kendileri;kendimiz;vermişler;anaphor_agreement
Gazete kapanış konuşmasını kendileri moderatörden izin almadan yapmışlar.;Gazete kapanış konuşmasını kendimiz moderatörden izin almadan yapmışlar.;kendileri;kendimiz;yapmışlar;anaphor_agreement
Onun doğum günü partisini kendimiz bir organizasyon şirketi olmadan planladık.;Onun doğum günü partisini kendiniz bir organizasyon şirketi olmadan planladık.;kendimiz;kendiniz;planladık;anaphor_agreement
Ayrıca başkalarına yardım edebilmek için kendine öncelik vermelisin.;Ayrıca başkalarına yardım edebilmek için kendime öncelik vermelisin.;kendine;kendime;vermelisin;anaphor_agreement
Hazır gelen mobilyaları kendiniz kılavuza bakarak kurabilirsiniz.;Hazır gelen mobilyaları kendimiz kılavuza bakarak kurabilirsiniz.;kendiniz;kendimiz;kurabilirsiniz;anaphor_agreement
Bu ehliyet sınavını kendim kursa gitmeden geçtim.;Bu ehliyet sınavını kendi kursa gitmeden geçtim.;kendim;kendi;geçtim;anaphor_agreement
Sonuç ne olursa olsun ben yeterliyim diye düşünüp kendini her koşulda beğenir.;Sonuç ne olursa olsun ben yeterliyim diye düşünüp kendimi her koşulda beğenir.;kendini;kendimi;beğenir;anaphor_agreement
Ayrıca uzun ve sağlıklı bir yaşam için kendimize daha iyi bakmaya karar verdik.;Ayrıca uzun ve sağlıklı bir yaşam için kendinize daha iyi bakmaya karar verdik.;kendimize;kendinize;verdik;anaphor_agreement
Türkiye böyle devam ederse yakında kendimizi çok daha iyi yerlerde göreceğiz.;Türkiye böyle devam ederse yakında kendinizi çok daha iyi yerlerde göreceğiz.;kendimizi;kendinizi;göreceğiz;anaphor_agreement
Ve kendine bir araba almasını söyledim.;Ve kendime bir araba almasını söyledim.;Kendine;Kendime;almasını;anaphor_agreement
Böylece herkes bana sırt çevirdiğinde bile kendime güvenmeye devam ettim.;Böylece herkes bana sırt çevirdiğinde bile kendine güvenmeye devam ettim.;kendime;kendine;ettim;anaphor_agreement
Bodrum tatil planını kendimiz tur şirketine bağlı kalmadan yaptık.;Bodrum tatil planını kendiniz tur şirketine bağlı kalmadan yaptık.;kendimiz;kendiniz;yaptık;anaphor_agreement
Yani bu sınavı kendim herhangi bir eğitim almadan geçtim.;Yani bu sınavı kendi herhangi bir eğitim almadan geçtim.;kendim;kendi;geçtim;anaphor_agreement
Böyle yanlış anlaşılınca kendimi açıklamak zorunda kaldım.;Böyle yanlış anlaşılınca kendini açıklamak zorunda kaldım.;kendimi;kendini;kaldım;anaphor_agreement
Ben herkes bana sırt çevirdiğinde bile kendime güvenmeye devam ettim.;Ben herkes bana sırt çevirdiğinde bile kendine güvenmeye devam ettim.;kendime;kendine;ettim;anaphor_agreement
Ama bu kadar baskı altında kendini bir türlü toparlayamadı.;Ama bu kadar baskı altında kendimi bir türlü toparlayamadı.;kendini;kendimi;toparlayamadı;anaphor_agreement
Çünkü projeye kendin bizim fikrimizi hiç almadan karar verdin.;Çünkü projeye kendimiz bizim fikrimizi hiç almadan karar verdin.;kendin;kendimiz;verdin;anaphor_agreement
İspanyolcayı kendim internette pratik yaparak öğrendim.;İspanyolcayı kendi internette pratik yaparak öğrendim.;kendim;kendi;öğrendim;anaphor_agreement
Benim ehliyet sınavını kendim kursa gitmeden geçtim.;Benim ehliyet sınavını kendi kursa gitmeden geçtim.;kendim;kendi;geçtim;anaphor_agreement
Yani bu mesajı kendim kesinlikle hiçbir psikolojik baskı altında kalmadan yazdım.;Yani bu mesajı kendi kesinlikle hiçbir psikolojik baskı altında kalmadan yazdım.;kendim;kendi;yazdım;anaphor_agreement
Bir sunum yapmadan önce kendilerini çok gergin hissediyorlardı.;Bir sunum yapmadan önce kendimizi çok gergin hissediyorlardı.;kendilerini;kendimizi;hissediyorlardı;anaphor_agreement
Ve kendi sınırlarını zorlamayı seven biri olarak kendimi hep daha iyisini yapmaya koşullarım.;Ve kendi sınırlarını zorlamayı seven biri olarak kendini hep daha iyisini yapmaya koşullarım.;kendimi;kendini;koşullarım;anaphor_agreement
Ayrıca i̇spanyolcayı kendim internette pratik yaparak öğrendim.;Ayrıca i̇spanyolcayı kendi internette pratik yaparak öğrendim.;kendim;kendi;öğrendim;anaphor_agreement
Onlara vereceğimiz ödülü öğrenince kendilerini öne attılar.;Onlara vereceğimiz ödülü öğrenince kendimizi öne attılar.;kendilerini;kendimizi;attılar;anaphor_agreement
Ne olursa olsun ben yeterliyim diye düşünüp kendini her koşulda beğenir.;Ne olursa olsun ben yeterliyim diye düşünüp kendimi her koşulda beğenir.;kendini;kendimi;beğenir;anaphor_agreement
Beni annem mağazadan almak yerine kendi evde dikti.;Beni annem mağazadan almak yerine kendim evde dikti.;kendi;kendim;dikti;anaphor_agreement
Bu öğrenciler konferansın web sitesini kendileri hazırlamış.;Bu öğrenciler konferansın web sitesini kendiniz hazırlamış.;kendileri;kendiniz;hazırlamış;anaphor_agreement
Ve vereceğimiz ödülü öğrenince kendilerini öne attılar.;Ve vereceğimiz ödülü öğrenince kendimizi öne attılar.;kendilerini;kendimizi;attılar;anaphor_agreement
Ve herkes bana sırt çevirdiğinde bile kendime güvenmeye devam ettim.;Ve herkes bana sırt çevirdiğinde bile kendine güvenmeye devam ettim.;kendime;kendine;ettim;anaphor_agreement
Eski evimizi kendimiz iç mimar tutmadan döşedik.;Eski evimizi kendiniz iç mimar tutmadan döşedik.;kendimiz;kendiniz;döşedik;anaphor_agreement
Senin sabah ilaç içmeyi unutmaman için kendime bir not yazdım.;Senin sabah ilaç içmeyi unutmaman için kendine bir not yazdım.;kendime;kendine;yazdım;anaphor_agreement
Sadece bu gece için kendim sponsor desteği olmadan hazırlandım.;Sadece bu gece için kendi sponsor desteği olmadan hazırlandım.;kendim;kendi;hazırlandım;anaphor_agreement
Ona vereceğimiz ödülü öğrenince kendilerini öne attılar.;Ona vereceğimiz ödülü öğrenince kendimizi öne attılar.;kendilerini;kendimizi;attılar;anaphor_agreement
Bizim düğün fotoğraflarını kendimiz fotoğrafçı tutmadan çektik.;Bizim düğün fotoğraflarını kendiniz fotoğrafçı tutmadan çektik.;kendimiz;kendiniz;çektik;anaphor_agreement
Aslında bu kitabı kendim hiç kimseden yardım almadan yazdım.;Aslında bu kitabı kendi hiç kimseden yardım almadan yazdım.;kendim;kendi;yazdım;anaphor_agreement
Erdoğan bu sefer kimseyi kırmamak için kendini daha dikkatli ifade etti.;Erdoğan bu sefer kimseyi kırmamak için kendimi daha dikkatli ifade etti.;kendini;kendimi;etti;anaphor_agreement
Şirketi kendi hiçbir yatırımcı olmadan kurdu.;Şirketi kendin hiçbir yatırımcı olmadan kurdu.;kendi;kendin;kurdu;anaphor_agreement
Özellikle zor zamanlardan geçtiği için bu aralar kendine iyi davranıyor.;Özellikle zor zamanlardan geçtiği için bu aralar kendine iyi davranıyor.;kendine;kendine;davranıyor;anaphor_agreement
Yapılan talimatı kendileri kimseden izin almadan vermişler.;Yapılan talimatı kendimiz kimseden izin almadan vermişler.;kendileri;kendimiz;vermişler;anaphor_agreement
Kendisine vereceğimiz ödülü öğrenince kendilerini öne attılar.;Kendisine vereceğimiz ödülü öğrenince kendimizi öne attılar.;kendilerini;kendimizi;attılar;anaphor_agreement
O oyunu geliştirmeye kendi daha hiç yatırımcı yokken başladı.;O oyunu geliştirmeye kendin daha hiç yatırımcı yokken başladı.;kendi;kendin;başladı;anaphor_agreement
Bu yanlış cevabı verdiğini fark edince kendimi suçladım.;Bu yanlış cevabı verdiğini fark edince kendini suçladım.;kendimi;kendini;suçladım;anaphor_agreement
Çocuklar okula kendi otobüsle gidiyor.;Çocuklar okula kendim otobüsle gidiyor.;kendi;kendim;gidiyor;anaphor_agreement
Şimdi olayın sorumlusu ben olduğum için kendini açıklamak zorunda değilsin.;Şimdi olayın sorumlusu ben olduğum için kendimi açıklamak zorunda değilsin.;kendini;kendimi;değilsin;anaphor_agreement
Dün sabah ilaç içmeyi unutmaman için kendime bir not yazdım.;Dün sabah ilaç içmeyi unutmaman için kendine bir not yazdım.;kendime;kendine;yazdım;anaphor_agreement
Ve arabayı kendim servisi aramadan tamir ettim.;Ve arabayı kendi servisi aramadan tamir ettim.;kendim;kendi;ettim;anaphor_agreement
En yanlış cevabı verdiğini fark edince kendimi suçladım.;En yanlış cevabı verdiğini fark edince kendini suçladım.;kendimi;kendini;suçladım;anaphor_agreement
Çok yoğun geçen bir günün ardından kendini şımartmak istedi.;Çok yoğun geçen bir günün ardından kendimi şımartmak istedi.;kendini;kendimi;istedi;anaphor_agreement
Ve daha önce başardıklarımı hatırlayıp kendimi motive ettim.;Ve daha önce başardıklarımı hatırlayıp kendini motive ettim.;kendimi;kendini;ettim;anaphor_agreement
İlk senaryoyu vermeden önce kendim yapımcıyla görüştüm.;İlk senaryoyu vermeden önce kendi yapımcıyla görüştüm.;kendim;kendi;görüştüm;anaphor_agreement
Bazı öğrenciler konferansın web sitesini kendileri hazırlamış.;Bazı öğrenciler konferansın web sitesini kendiniz hazırlamış.;kendileri;kendiniz;hazırlamış;anaphor_agreement
Yaşadığımız sorunu kendim kimseyi incitmeden izah ettim.;Yaşadığımız sorunu kendin kimseyi incitmeden izah ettim.;kendim;kendin;ettim;anaphor_agreement
Böylece bisikleti ekstra masraf yapmadan kendin tamir edebilirsin.;Böylece bisikleti ekstra masraf yapmadan kendi tamir edebilirsin.;kendin;kendi;edebilirsin;anaphor_agreement
Evet okuduğum bölümü kendim kimseden rehberlik almadan yazdım.;Evet okuduğum bölümü kendi kimseden rehberlik almadan yazdım.;kendim;kendi;yazdım;anaphor_agreement
Fakat herkes bana sırt çevirdiğinde bile kendime güvenmeye devam ettim.;Fakat herkes bana sırt çevirdiğinde bile kendine güvenmeye devam ettim.;kendime;kendine;ettim;anaphor_agreement
Bu mezuniyet balosunu kendimiz sponsor almadan organize ettik.;Bu mezuniyet balosunu kendiniz sponsor almadan organize ettik.;kendimiz;kendiniz;ettik;anaphor_agreement
